friendListID,memberID
64,87
40,28
32,86
61,60
45,13
17,45
25,82
41,48
12,20
10,28
68,10
36,96
7,72
90,59
40,16
36,39
21,96
48,91
50,74
78,94
28,4
96,1
28,34
58,89
65,95
91,8
43,11
50,98
34,67
50,91
36,18
75,77
99,55
96,47
45,87
2,28
18,89
47,6
31,37
41,65
44,63
73,93
64,72
15,21
84,27
63,35
3,30
78,14
74,61
26,57
31,72
87,68
27,58
6,78
74,82
78,22
49,81
44,52
46,44
52,96
47,2
46,5
66,17
56,61
34,82
43,41
97,70
5,35
61,59
58,48
85,66
82,27
42,6
3,46
67,1
50,86
50,94
99,4
75,61
76,87
5,78
50,20
53,70
40,3
42,79
34,80
66,61
86,70
65,73
41,30
92,37
40,85
51,30
12,95
73,22
72,11
20,16
52,61
52,40
65,97
