interestID,memberID
4,5
51,9
94,52
67,11
76,5
17,56
9,74
64,31
62,58
48,53
81,39
64,44
6,86
64,52
65,2
54,69
64,60
66,77
58,47
92,8
18,89
71,88
39,92
3,36
85,75
80,87
70,97
32,33
98,47
24,26
83,39
15,100
9,44
15,71
4,66
3,41
67,85
17,56
47,88
38,87
62,88
1,82
35,89
79,100
50,41
84,10
8,80
5,44
23,70
24,53
85,6
99,53
78,19
61,15
81,94
92,26
96,29
20,1
28,71
44,42
55,7
93,18
89,56
96,83
79,100
80,14
68,13
7,95
49,32
11,20
81,22
66,4
75,57
88,10
75,86
59,16
48,86
76,36
55,74
62,65
52,58
42,80
77,68
85,27
72,17
64,3
6,19
57,52
89,64
100,94
63,57
39,7
27,78
71,43
60,100
98,97
24,55
45,51
58,23
60,10
