circleID,memberID,startTime
135,64,'2014-11-11 4:11:01'
54,11,'2015-02-19 23:53:01'
96,78,'2014-08-03 3:52:01'
146,64,'2015-01-23 9:15:01'
146,1,'2014-04-12 19:09:01'
90,6,'2014-08-13 21:00:01'
49,63,'2014-09-27 9:23:01'
31,21,'2014-10-10 5:36:01'
30,53,'2014-05-30 8:51:01'
111,53,'2014-11-21 4:59:01'
85,67,'2015-03-01 6:58:01'
108,83,'2014-12-04 14:56:01'
63,93,'2014-11-01 15:41:01'
46,46,'2014-12-04 12:59:01'
22,33,'2014-11-30 5:39:01'
14,49,'2014-11-24 16:11:01'
98,52,'2015-01-20 5:28:01'
114,56,'2015-01-29 4:27:01'
123,7,'2014-04-20 5:53:01'
33,14,'2014-09-13 3:11:01'
59,50,'2014-11-14 5:41:01'
83,33,'2014-05-21 19:25:01'
16,49,'2014-05-05 11:22:01'
78,36,'2014-11-25 14:03:01'
19,95,'2014-03-22 20:42:01'
109,40,'2014-10-23 0:07:01'
145,43,'2014-12-20 22:07:01'
71,2,'2014-03-30 0:08:01'
68,100,'2014-11-11 4:39:01'
11,47,'2014-07-11 20:09:01'
58,73,'2014-06-24 1:44:01'
91,76,'2014-12-25 4:23:01'
74,53,'2014-08-09 16:29:01'
58,9,'2014-03-17 0:25:01'
83,30,'2014-03-20 16:15:01'
5,1,'2014-08-04 5:28:01'
82,29,'2014-11-02 10:25:01'
130,38,'2015-02-19 8:25:01'
115,37,'2014-06-07 23:58:01'
63,35,'2014-06-28 23:53:01'
136,82,'2014-06-09 14:29:01'
89,1,'2014-09-24 17:58:01'
145,1,'2014-10-22 8:02:01'
86,65,'2014-09-21 21:40:01'
98,6,'2014-04-03 0:53:01'
141,79,'2014-04-08 4:08:01'
75,4,'2014-05-23 18:17:01'
34,97,'2014-04-19 17:58:01'
149,100,'2014-04-28 19:36:01'
4,18,'2014-09-30 23:40:01'
