messageID,imID,characterLength
1,1,759
2,2,784
3,3,616
4,4,838
5,5,526
6,6,53
7,7,918
8,8,800
9,9,714
10,10,727
11,11,452
12,12,969
13,13,78
14,14,956
15,15,84
16,16,669
17,17,714
18,18,422
19,19,609
20,20,709
21,21,250
22,22,823
23,23,975
24,24,607
25,25,231
26,26,728
27,27,709
28,28,556
29,29,512
30,30,454
31,31,56
32,32,137
33,33,948
34,34,799
35,35,179
36,36,441
37,37,601
38,38,937
39,39,285
40,40,624
41,41,575
42,42,442
43,43,392
44,44,77
45,45,717
46,46,864
47,47,241
48,48,248
49,49,73
50,50,998
