groupID,memberID,joinDate
1,3,'2014-04-05 9:56:01'
13,6,'2014-08-08 11:21:02'
26,91,'2014-03-21 17:47:03'
44,75,'2015-01-14 20:30:04'
29,85,'2014-07-04 13:11:05'
21,72,'2014-07-31 23:58:06'
15,7,'2015-01-18 17:03:07'
14,11,'2014-03-25 19:59:08'
36,97,'2014-11-28 4:22:09'
30,67,'2014-06-29 4:55:10'
10,30,'2014-12-26 18:27:11'
23,42,'2015-02-14 16:15:12'
33,8,'2014-10-17 23:14:13'
6,93,'2014-11-01 5:27:14'
37,72,'2014-07-30 20:11:15'
32,41,'2014-05-27 23:01:16'
6,69,'2014-03-26 20:56:17'
26,52,'2014-09-15 13:50:18'
31,52,'2014-06-26 14:40:19'
16,70,'2014-08-27 8:07:20'
44,74,'2015-01-18 4:16:21'
43,48,'2014-08-24 6:17:22'
46,6,'2014-05-19 16:55:23'
16,74,'2015-02-26 8:56:24'
29,3,'2014-07-01 14:05:25'
36,71,'2014-09-29 12:50:26'
40,16,'2014-08-06 17:20:27'
32,4,'2015-01-20 01:47:28'
47,76,'2014-11-30 12:00:29'
10,23,'2014-11-05 15:19:30'
3,68,'2014-08-07 19:43:31'
46,11,'2014-07-01 07:34:32'
29,84,'2014-07-07 04:45:33'
49,80,'2014-11-26 1:32:34'
10,98,'2014-08-03 23:12:35'
15,23,'2014-03-11 7:18:36'
12,59,'2014-07-10 13:04:37'
39,51,'2014-11-01 5:03:38'
18,100,'2014-08-07 20:39:39'
17,72,'2014-10-09 16:21:40'
47,93,'2014-11-03 18:16:41'
27,68,'2014-12-25 14:27:42'
34,85,'2014-04-20 10:48:43'
22,18,'2014-11-26 16:26:44'
34,14,'2014-11-04 23:38:45'
45,47,'2014-11-06 17:29:46'
10,97,'2014-06-11 21:10:48'
6,89,'2014-11-29 17:49:49'
44,78,'2014-07-23 10:34:21'
18,55,'2015-01-11 16:09:53'
